ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
223,Bangalore to Kalpetta (kerala) Bus,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,07h 20m,04:20,3.3,INR 899,19 Seats available
224,Bangalore to Kalpetta (kerala) Bus,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:15,07h 05m,04:20,3.3,INR 849,39 Seats available
225,Bangalore to Kalpetta (kerala) Bus,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,A1 Travels,A/C Seater / Sleeper (2+1),20:00,08h 30m,04:30,3.1,INR 650,26 Seats available
226,Bangalore to Kalpetta (kerala) Bus,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta?fromCityId=122&toCityId=606&fromCityName=Bangalore&toCityName=Kalpetta%20(kerala)&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Vijay Lines,A/C Seater / Sleeper (2+1),22:20,06h 25m,04:45,1.9,INR 1188,40 Seats available
227,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 793,Super Fast Non AC Seater (2+3),18:30,05h 30m,00:00,3.9,INR 285,42 Seats available
228,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),21:50,06h 34m,04:24,4.0,INR 419,19 Seats available
229,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),22:30,05h 55m,04:25,3.9,INR 473,22 Seats available
230,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 1077,Super Fast Non AC Seater (2+3),22:30,07h 20m,05:50,4.0,INR 319,49 Seats available
231,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 1585,Super Deluxe Non AC Seater Air Bus (2+2),23:36,06h 00m,05:36,3.9,INR 419,27 Seats available
232,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),17:25,05h 40m,23:05,3.8,549,19 Seats available
233,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),17:30,05h 46m,23:16,3.3,INR 700,31 Seats available
234,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Suraj Holidays,NON AC Seater / Sleeper 2+1,23:00,07h 00m,06:00,3.9,INR 700,25 Seats available
235,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,06h 15m,05:45,3.0,INR 550,14 Seats available
236,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tours & Travels,A/C Sleeper (2+1),23:50,05h 50m,05:40,3.6,INR 849,23 Seats available
237,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,NS Transports,Non A/C Seater / Sleeper (2+1),00:10,06h 00m,06:10,4.2,INR 650,22 Seats available
238,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,NS Transports,Non A/C Seater / Sleeper (2+1),00:30,06h 00m,06:30,4.2,INR 650,18 Seats available
239,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,National travels and logistics,NON A/C Sleeper (2+1),00:40,05h 50m,06:30,3.5,649,19 Seats available
240,Mysore to Kozhikode Bus,https://www.redbus.in/bus-tickets/mysore-to-kozhikode?fromCityId=129&toCityId=74661&fromCityName=Mysore&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,A1 Travels,Bharat Benz A/C Sleeper (2+1),17:30,06h 00m,23:30,2.8,INR 700,10 Seats available
241,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,20:35,07h 00m,03:35,3.2,INR 586,2 Seats available
242,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 1583,Super Deluxe Non AC Seater Air Bus (2+2),21:57,07h 24m,05:21,3.6,INR 548,2 Seats available
243,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 1584,Super Deluxe Non AC Seater Air Bus (2+2),23:29,07h 09m,06:38,3.4,INR 548,2 Seats available
244,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),23:51,06h 50m,06:41,4.2,INR 548,1 Seat available
245,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,DLT BUS,A/C Sleeper (2+1),23:45,06h 45m,06:30,4.1,INR 999,13 Seats available
246,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,MMK Travels,VE A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,4.3,INR 750,14 Seats available
247,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,MMK Travels,VE A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,4.5,INR 750,14 Seats available
248,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,P K Travels,A/C Sleeper (2+1),23:35,06h 55m,06:30,4.1,INR 950,15 Seats available
249,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,DA Transports,A/C Sleeper (2+1),23:50,06h 55m,06:45,4.3,INR 849,4 Seats available
250,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Suraj Holidays,VE A/C Sleeper (2+1),23:58,07h 17m,07:15,3.8,INR 850,24 Seats available
251,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:30,07h 45m,07:15,4.1,INR 850,17 Seats available
252,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,A1 Travels,Non A/C Seater / Sleeper (2+1),23:10,07h 20m,06:30,3.6,INR 700,11 Seats available
253,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,DLT BUS,A/C Sleeper (2+1),23:59,06h 31m,06:30,4.7,INR 999,11 Seats available
254,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,DA Transports,A/C Sleeper (2+1),23:50,06h 55m,06:45,4.0,INR 849,4 Seats available
255,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),23:50,06h 40m,06:30,3.3,INR 899,26 Seats available
256,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),22:30,07h 30m,06:00,4.0,INR 700,26 Seats available
257,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:45,05h 45m,05:30,4.5,INR 849,8 Seats available
258,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Suraj Holidays,VE A/C Sleeper (2+1),23:59,07h 16m,07:15,3.4,INR 850,24 Seats available
259,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),23:00,07h 00m,06:00,2.6,INR 700,26 Seats available
260,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),23:55,06h 35m,06:30,2.9,INR 899,16 Seats available
261,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Bharathi Travels,A/C Sleeper (2+1),17:20,06h 10m,23:30,1.5,990,10 Seats available
262,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Bharathi Travels,A/C Sleeper (2+1),17:00,06h 30m,23:30,1.6,INR 1090,8 Seats available
263,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,A1 Travels,A/C Seater / Sleeper (2+1),23:45,06h 45m,06:30,3.4,INR 950,15 Seats available
264,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:45,05h 45m,05:30,3.2,INR 849,3 Seats available
265,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Bharathi Travels,A/C Sleeper (2+1),22:50,06h 45m,05:35,3.0,INR 890,3 Seats available
266,Kalpetta (kerala) to Bangalore Bus,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore?fromCityId=606&toCityId=122&fromCityName=Kalpetta%20(kerala)&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,SRS Travels,A/C Sleeper (2+1),23:25,07h 05m,06:30,1.9,INR 940,15 Seats available
267,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 556,Super Deluxe Non AC Seater Air Bus (2+2),18:00,02h 50m,20:50,3.1,INR 216,38 Seats available
268,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,03h 05m,21:35,3.0,INR 253,44 Seats available
269,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),19:00,02h 35m,21:35,3.1,INR 216,38 Seats available
270,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,19:30,02h 35m,22:05,1.6,INR 253,18 Seats available
271,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 467,Super Deluxe Non AC Seater Air Bus (2+2),19:55,02h 55m,22:50,3.1,INR 216,26 Seats available
272,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 564,Super Deluxe Non AC Seater Air Bus (2+2),20:12,02h 28m,22:40,3.1,INR 216,44 Seats available
273,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,02h 35m,23:00,3.1,INR 216,13 Seats available
274,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,03h 05m,23:35,3.1,INR 253,46 Seats available
275,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 2206,Super Deluxe Non AC Seater Air Bus (2+2),20:34,02h 55m,23:29,3.1,INR 216,23 Seats available
276,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 424,Super Fast Non AC Seater (2+3),20:45,03h 45m,00:30,3.1,INR 181,3 Seats available
277,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,03h 30m,00:30,3.1,INR 181,45 Seats available
278,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),21:10,03h 45m,00:55,3.1,INR 181,19 Seats available
279,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 531,Super Deluxe Non AC Seater Air Bus (2+2),21:15,02h 25m,23:40,3.1,INR 216,35 Seats available
280,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,02h 40m,00:05,3.1,INR 216,17 Seats available
281,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,03h 05m,00:35,3.7,INR 253,16 Seats available
282,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,03h 20m,01:05,3.1,INR 181,37 Seats available
283,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),21:50,02h 50m,00:40,3.1,INR 216,1 Seat available
284,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 1100,AC MULTI AXLE,22:05,02h 45m,00:50,3.1,INR 340,27 Seats available
285,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 560,Super Deluxe Non AC Seater Air Bus (2+2),22:10,03h 05m,01:15,3.1,INR 216,28 Seats available
286,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 409,Super Deluxe Non AC Seater Air Bus (2+2),22:15,02h 30m,00:45,3.1,INR 216,49 Seats available
287,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,03h 30m,01:55,3.1,INR 181,43 Seats available
288,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,03h 10m,01:40,3.1,INR 253,42 Seats available
289,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 2724,Super Fast Non AC Seater (2+3),22:30,03h 30m,02:00,3.1,INR 174,12 Seats available
290,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 1200,Super Deluxe Non AC Seater Air Bus (2+2),22:35,02h 55m,01:30,3.1,INR 216,45 Seats available
291,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 582,Super Deluxe Non AC Seater Air Bus (2+2),22:40,03h 05m,01:45,3.1,INR 201,24 Seats available
292,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),22:45,03h 25m,02:10,3.1,INR 181,34 Seats available
293,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 586,Super Deluxe Non AC Seater Air Bus (2+2),22:50,03h 15m,02:05,3.1,INR 201,46 Seats available
294,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,02h 40m,01:35,3.1,INR 216,42 Seats available
295,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,03h 25m,02:25,3.1,INR 174,21 Seats available
296,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),23:00,03h 10m,02:10,3.1,INR 181,13 Seats available
297,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,03h 45m,02:50,3.1,INR 181,27 Seats available
298,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 314,Super Fast Non AC Seater (2+3),23:15,03h 30m,02:45,3.1,INR 181,16 Seats available
299,Kozhikode to Thrissur Bus,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&onward=22-Jul-2024,KSRTC (Kerala) - 543,Super Deluxe Non AC Seater Air Bus (2+2),23:20,03h 00m,02:20,3.1,INR 201,9 Seats available
