ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
124,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),18:30,11h 30m,06:00,3.6,INR 810,35 Seats available
125,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,10h 55m,06:25,4.4,INR 1000,33 Seats available
126,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,10h 45m,06:30,4.3,INR 1350,24 Seats available
127,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,11h 05m,06:45,4.3,INR 1399,23 Seats available
128,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,13h 30m,08:00,3.6,599,27 Seats available
129,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Lady Diana Travels,NON A/C Seater / Sleeper (2+2),18:15,12h 00m,06:15,3.8,INR 650,11 Seats available
130,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shivnarayan Travels,NON A/C Seater / Sleeper (2+2),18:00,12h 30m,06:30,3.2,INR 650,8 Seats available
131,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shivnarayan Travels,NON A/C Seater / Sleeper (2+2),19:00,12h 00m,07:00,2.8,INR 650,9 Seats available
132,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shreya Roadlines (Mangaldeep),NON A/C Seater / Sleeper (2+2),17:35,12h 25m,06:00,2.4,INR 570,25 Seats available
133,Durgapur (West Bengal) to Siliguri Bus,https://www.redbus.in/bus-tickets/durgapur-to-siliguri?fromCityId=69802&toCityId=74694&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Siliguri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Das Paribahan,NON A/C Seater / Sleeper (2+2),16:30,13h 05m,05:35,3.0,INR 600,8 Seats available
134,Midnapore to Barasat (West Bengal) Bus,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal?fromCityId=197222&toCityId=201668&fromCityName=Midnapore&toCityName=Barasat%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,WBTC (CTC) Habra-Midnapur - 194|15:40,Non AC Seater (2+3),15:40,03h 15m,18:55,4.1,INR 120,20 Seats available
135,Kolkata to Heria Bus,https://www.redbus.in/bus-tickets/kolkata-to-heria?fromCityId=74820&toCityId=201795&fromCityName=Kolkata&toCityName=Heria&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,09h 30m,00:00,3.7,INR 107,49 Seats available
136,Kolkata to Heria Bus,https://www.redbus.in/bus-tickets/kolkata-to-heria?fromCityId=74820&toCityId=201795&fromCityName=Kolkata&toCityName=Heria&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,08h 45m,00:00,5.0,INR 119,18 Seats available
137,Kolkata to Heria Bus,https://www.redbus.in/bus-tickets/kolkata-to-heria?fromCityId=74820&toCityId=201795&fromCityName=Kolkata&toCityName=Heria&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),23:30,03h 25m,02:55,2.9,INR 300,30 Seats available
138,Kolkata to Heria Bus,https://www.redbus.in/bus-tickets/kolkata-to-heria?fromCityId=74820&toCityId=201795&fromCityName=Kolkata&toCityName=Heria&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Basu Travels,A/C Seater / Sleeper (2+2),23:59,03h 01m,03:00,2.9,INR 369,34 Seats available
139,Kolkata to Heria Bus,https://www.redbus.in/bus-tickets/kolkata-to-heria?fromCityId=74820&toCityId=201795&fromCityName=Kolkata&toCityName=Heria&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),23:55,02h 50m,02:45,2.9,INR 469,21 Seats available
140,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-SILIGURI - ASANSOL - 2/2 - VIA - MALDA - 16:00 (AS - 3810,Non AC Seater (2+2),16:00,08h 00m,00:00,4.3,INR 455,32 Seats available
141,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-SILIGURI - BANKURA - A/C - 20:00 (DGP DEPOT) - 3960,AC Seater (2+2),20:00,10h 00m,06:00,3.1,INR 810,32 Seats available
142,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,11h 05m,05:35,4.5,INR 1349,21 Seats available
143,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),19:00,11h 00m,06:00,4.3,INR 1350,23 Seats available
144,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,10h 55m,05:15,4.2,INR 1000,36 Seats available
145,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),17:30,13h 20m,06:50,3.6,599,31 Seats available
146,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shivnarayan Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 30m,05:00,3.6,INR 650,10 Seats available
147,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Mangaldeep,NON A/C Seater / Sleeper (2+2),16:50,11h 40m,04:30,3.6,INR 600,26 Seats available
148,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Lady Diana Travels,NON A/C Seater / Sleeper (2+2),17:00,13h 00m,06:00,3.1,INR 600,13 Seats available
149,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Das Paribahan,NON A/C Seater / Sleeper (2+2),15:40,12h 20m,04:00,3.9,INR 550,35 Seats available
150,Siliguri to Durgapur (West Bengal) Bus,https://www.redbus.in/bus-tickets/siliguri-to-durgapur?fromCityId=74694&toCityId=69802&fromCityName=Siliguri&toCityName=Durgapur%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shivnarayan Travels (Subhodeep),NON A/C Seater / Sleeper (2+2),16:00,12h 00m,04:00,2.2,INR 650,5 Seats available
151,Berhampore to Suri Bus,https://www.redbus.in/bus-tickets/berhampore-to-suri?fromCityId=94942&toCityId=194483&fromCityName=Berhampore&toCityName=Suri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-BERHAMPUR - DURGAPUR - VIA - SURI - 14:30 - 1029,Non AC Seater (2+3),14:30,09h 30m,00:00,4.4,INR 91,50 Seats available
152,Berhampore to Suri Bus,https://www.redbus.in/bus-tickets/berhampore-to-suri?fromCityId=94942&toCityId=194483&fromCityName=Berhampore&toCityName=Suri&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-BERHAMPUR - DURGAPUR - VIA - SURI - 15:20 - 1030,Non AC Seater (2+3),15:20,08h 40m,00:00,4.4,INR 91,49 Seats available
153,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-ASANSOL - SILIGURI - 2/2 VIA - SURI - 15:50 (ASN D - 3809,Non AC Seater (2+2),17:10,06h 50m,00:00,4.1,INR 240,32 Seats available
154,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),18:30,05h 30m,00:00,1.4,INR 560,35 Seats available
155,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,05h 20m,00:50,3.9,INR 600,35 Seats available
156,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,05h 30m,01:15,3.9,INR 1000,23 Seats available
157,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,05h 40m,00:10,3.1,399,24 Seats available
158,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,05h 30m,01:10,4.8,INR 1049,23 Seats available
159,Durgapur (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/durgapur-to-malda?fromCityId=69802&toCityId=74687&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Malda&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Shreya Roadlines (Mangaldeep),NON A/C Seater / Sleeper (2+2),17:35,06h 55m,00:30,3.3,INR 450,25 Seats available
160,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,09h 30m,00:00,3.8,INR 103,41 Seats available
161,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,08h 45m,00:00,4.0,INR 115,18 Seats available
162,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Santosh Bus Service,NON A/C Seater Pushback (2+3),20:05,03h 40m,23:45,3.8,159,61 Seats available
163,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Santosh Bus Service,A/C Seater Push Back (2+3),14:20,02h 50m,17:10,3.8,319,7 Seats available
164,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),14:25,02h 55m,17:20,2.9,INR 399,36 Seats available
165,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,02h 51m,17:20,2.8,INR 379,21 Seats available
166,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Basu Travels,A/C Seater Push Back (2+3),14:32,02h 38m,17:10,2.9,INR 390,34 Seats available
167,Kolkata to Bajkul (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal?fromCityId=74820&toCityId=201762&fromCityName=Kolkata&toCityName=Bajkul%20(West%20Bengal)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,02h 55m,02:15,2.8,INR 419,61 Seats available
168,Durgapur (West Bengal) to Bankura Bus,https://www.redbus.in/bus-tickets/durgapur-to-bankura?fromCityId=69802&toCityId=94698&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Bankura&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DURGAPUR - JHARGRAM - 14:30 (JHR DEPOT) - 3773,Non AC Seater (2+3),14:30,01h 00m,15:30,3.1,INR 53,52 Seats available
169,Durgapur (West Bengal) to Bankura Bus,https://www.redbus.in/bus-tickets/durgapur-to-bankura?fromCityId=69802&toCityId=94698&fromCityName=Durgapur%20(West%20Bengal)&toCityName=Bankura&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,SBSTC-DURGAPUR - MANBAZAR - 14:45 (MAN BZR) - 3615,Non AC Seater (2+3),15:20,08h 40m,00:00,3.1,INR 48,30 Seats available
