ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
173,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,05h 45m,05:15,2.8,INR 450,23 Seats available
174,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,06h 40m,05:00,2.9,INR 410,33 Seats available
175,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Morning Star Travels,A/C Sleeper (2+1),22:30,05h 50m,04:20,2.9,INR 750,21 Seats available
176,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,06h 15m,05:00,2.2,INR 700,29 Seats available
177,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),18:00,05h 45m,23:45,2.2,475,50 Seats available
178,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,05h 45m,01:00,2.2,713,26 Seats available
179,Hyderabad to Kothagudem Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem?fromCityId=124&toCityId=519&fromCityName=Hyderabad&toCityName=Kothagudem&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:45,05h 00m,22:45,1.2,INR 1500,23 Seats available
180,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,04h 35m,22:50,3.1,INR 442,30 Seats available
181,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,05h 20m,00:35,4.8,INR 365,31 Seats available
182,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04h 25m,00:10,3.9,INR 365,29 Seats available
183,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04h 50m,00:50,4.4,INR 365,29 Seats available
184,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04h 30m,01:45,3.7,INR 365,27 Seats available
185,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),22:00,04h 45m,02:45,3.7,INR 442,31 Seats available
186,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7359,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,04h 20m,03:15,3.7,INR 365,22 Seats available
187,Jagityal to Hyderabad Bus,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad?fromCityId=1037&toCityId=124&fromCityName=Jagityal&toCityName=Hyderabad&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,TSRTC - 7377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04h 15m,03:45,4.5,INR 365,17 Seats available
188,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 5682,INDRA(A.C. Seater),18:45,04h 15m,23:00,3.5,INR 354,17 Seats available
189,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04h 30m,23:30,4.7,INR 344,34 Seats available
190,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 5443,VENNELA (A.C. SLEEPER),19:00,05h 45m,00:45,3.8,INR 676,19 Seats available
191,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),19:30,06h 30m,02:00,2.9,INR 376,25 Seats available
192,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 5419,VENNELA (A.C. SLEEPER),19:30,05h 45m,01:15,3.7,INR 676,31 Seats available
193,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,06h 00m,02:00,2.3,INR 488,33 Seats available
194,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,06h 00m,02:00,3.9,INR 360,32 Seats available
195,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),20:00,06h 15m,02:15,4.1,INR 376,33 Seats available
196,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6476,Super Luxury (Non AC Seater 2+2 Push Back),20:20,06h 30m,02:50,2.8,INR 345,33 Seats available
197,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04h 30m,01:00,4.3,INR 344,33 Seats available
198,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51306,Super Luxury (Non AC Seater 2+2 Push Back),20:30,06h 15m,02:45,4.3,INR 376,29 Seats available
199,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 5658,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04h 30m,01:15,3.7,INR 344,47 Seats available
200,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06h 15m,03:00,2.7,INR 376,34 Seats available
201,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6531,Express(Non AC Seater),21:00,05h 00m,02:00,2.5,INR 265,34 Seats available
202,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6833,INDRA(A.C. Seater),21:30,05h 50m,03:20,4.1,INR 455,27 Seats available
203,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 66441,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06h 00m,03:30,3.9,INR 376,25 Seats available
204,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6423,Super Luxury (Non AC Seater 2+2 Push Back),21:45,06h 30m,04:15,4.3,INR 376,37 Seats available
205,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6418,INDRA(A.C. Seater),22:00,05h 00m,03:00,3.3,INR 455,34 Seats available
206,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51603,INDRA(A.C. Seater),22:30,04h 00m,02:30,3.8,INR 416,31 Seats available
207,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6538,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04h 40m,03:25,3.7,INR 344,34 Seats available
208,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6432,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04h 15m,03:00,3.1,INR 344,16 Seats available
209,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51356,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04h 00m,03:00,1.8,INR 344,34 Seats available
210,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6469,Super Luxury (Non AC Seater 2+2 Push Back),23:15,04h 15m,03:30,4.2,INR 344,35 Seats available
211,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6621,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04h 30m,04:00,3.9,INR 344,30 Seats available
212,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51130,INDRA(A.C. Seater),23:45,03h 43m,03:28,3.5,INR 416,32 Seats available
213,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6567,Super Luxury (Non AC Seater 2+2 Push Back),23:45,04h 10m,03:55,4.5,INR 344,31 Seats available
214,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 51059,Super Luxury (Non AC Seater 2+2 Push Back),23:50,04h 40m,04:30,4.0,INR 344,8 Seats available
215,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,APSRTC - 6421,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04h 15m,04:10,3.5,INR 344,6 Seats available
216,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Vaari Travels,A/C Sleeper (2+1),17:45,04h 15m,22:00,4.2,INR 1400,7 Seats available
217,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),17:45,06h 45m,00:30,3.6,INR 700,5 Seats available
218,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),17:45,05h 15m,23:00,4.0,INR 764,18 Seats available
219,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,JBT TRAVELS,A/C Sleeper (2+1),17:45,05h 00m,22:45,3.4,INR 999,26 Seats available
220,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Nanthi Travels,A/C Sleeper (2+1),17:45,04h 05m,21:50,4.2,1200,10 Seats available
221,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Moksha Travels,A/C Sleeper (2+1),17:45,06h 00m,23:45,4.1,INR 700,21 Seats available
222,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Krishna Travels,A/C Sleeper (2+1),17:45,06h 14m,23:59,3.6,INR 700,21 Seats available
223,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:50,05h 44m,23:34,3.6,INR 400,13 Seats available
224,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:50,05h 55m,23:45,3.6,INR 940,18 Seats available
225,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:55,--,17:55,3.0,INR 700,9 Seats available
226,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:55,01h 35m,19:30,3.2,INR 700,29 Seats available
227,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:00,0-1h 0-15m,17:45,4.2,INR 500,7 Seats available
228,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,JBT TRAVELS,A/C Sleeper (2+1),18:15,04h 30m,22:45,3.5,INR 999,23 Seats available
229,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Mythri Tours And Travels,A/C Sleeper (2+1),18:15,06h 45m,01:00,4.6,1059,9 Seats available
230,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,VSR Tours and Travels,A/C Sleeper (2+1),18:20,07h 10m,01:30,4.6,INR 799,20 Seats available
231,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,VSR Tours and Travels,A/C Sleeper (2+1),18:20,07h 10m,01:30,4.6,INR 809,5 Seats available
232,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06h 34m,01:04,3.6,INR 540,10 Seats available
233,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,04h 30m,23:00,4.9,1280,3 Seats available
234,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,04h 45m,23:15,4.9,1280,11 Seats available
235,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),18:45,06h 00m,00:45,4.4,INR 900,7 Seats available
236,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Om Sri Vinayaka Travels,Non A/C Seater / Sleeper (2+1),18:45,05h 15m,00:00,4.4,INR 950,16 Seats available
237,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,RAVINA TRAVELS,A/C Sleeper (2+1),19:00,04h 00m,23:00,3.0,INR 899,2 Seats available
238,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sri Vaari Travels,A/C Sleeper (2+1),19:00,05h 30m,00:30,4.2,INR 1700,15 Seats available
239,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Moksha Travels,A/C Sleeper (2+1),19:05,05h 55m,01:00,4.1,INR 749,10 Seats available
240,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,04h 00m,23:15,4.3,949,22 Seats available
241,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Delta Transports Pvt Ltd,Bharat Benz A/C Sleeper (2+1),19:15,03h 15m,22:30,4.3,600,5 Seats available
242,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,November Travels,Bharat Benz A/C Sleeper (2+1),19:20,05h 55m,01:15,4.1,INR 800,30 Seats available
243,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,04h 05m,23:30,4.4,INR 599,21 Seats available
244,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Sandeep Travels,Non A/C Seater / Sleeper (2+1),19:45,05h 20m,01:05,4.0,INR 799,19 Seats available
245,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Bharathi Tours And Travels(HYD),A/C Sleeper (2+1),20:00,05h 00m,01:00,3.9,760,12 Seats available
246,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,05h 10m,01:10,3.4,1114,16 Seats available
247,Hyderabad to Kurnool Bus,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool?fromCityId=124&toCityId=125&fromCityName=Hyderabad&toCityName=Kurnool&busType=Any&srcCountry=IND&destCountry=IND&onward=22-Jul-2024,JBT TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,05h 45m,01:45,4.3,INR 699,11 Seats available
