ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
1,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,10h 16m,04:15,2.0,INR 512,4 Seats available
2,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 538,Ordinary 3+2 Non AC Seater,18:31,10h 59m,05:30,4.0,INR 507,24 Seats available
3,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,09h 10m,04:45,3.6,INR 892,10 Seats available
4,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,09h 47m,05:30,4.2,INR 507,26 Seats available
5,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,09h 35m,05:45,4.5,INR 507,21 Seats available
6,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 591,A/C Executive (2+3),21:00,11h 15m,08:15,3.8,INR 622,32 Seats available
7,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,09h 28m,06:30,4.4,INR 892,7 Seats available
8,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,09h 20m,06:45,3.6,INR 507,37 Seats available
9,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 20,Himsuta AC Seater Volvo/Scania 2+2,21:36,07h 54m,05:30,3.8,INR 867,3 Seats available
10,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,09h 17m,07:15,3.3,INR 507,27 Seats available
11,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,09h 30m,07:30,4.6,INR 892,5 Seats available
12,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,08h 00m,06:30,3.9,INR 867,5 Seats available
13,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,09h 45m,08:15,4.1,INR 507,27 Seats available
14,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,08h 50m,07:50,4.5,INR 892,8 Seats available
15,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,09h 25m,09:05,4.6,INR 507,36 Seats available
16,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,09h 00m,08:00,4.8,585,12 Seats available
17,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,08h 10m,07:10,4.5,630,29 Seats available
18,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08h 30m,08:00,4.4,664,40 Seats available
19,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,08h 20m,07:45,4.4,798,7 Seats available
20,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:55,08h 30m,07:25,4.4,710,13 Seats available
21,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:50,09h 50m,07:40,4.1,648,21 Seats available
22,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,08h 50m,07:40,4.1,618,22 Seats available
23,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,07h 30m,07:25,3.6,585,28 Seats available
24,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,07h 30m,06:00,3.3,673,14 Seats available
25,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,FlixBus,A/C Seater (2+2),23:55,08h 40m,08:35,4.2,INR 814,13 Seats available
26,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:00,10h 30m,07:30,2.0,INR 1500,33 Seats available
27,Delhi to Shimla Bus,https://www.redbus.in/bus-tickets/delhi-to-shimla?fromCityId=733&toCityId=1285&fromCityName=Delhi&toCityName=Shimla&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,09h 00m,06:30,1.7,INR 1399,22 Seats available
28,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 103,Ordinary 3+2 Non AC Seater,17:18,08h 57m,02:15,4.3,INR 507,37 Seats available
29,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 104,A/C Executive (2+3),18:20,10h 10m,04:30,2.8,INR 622,44 Seats available
30,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,09h 32m,04:57,4.3,INR 507,27 Seats available
31,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,09h 00m,05:00,4.5,INR 892,17 Seats available
32,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,09h 00m,06:00,4.6,INR 892,16 Seats available
33,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 108,A/C Executive (2+3),21:20,09h 32m,06:52,3.3,INR 622,44 Seats available
34,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,08h 30m,06:00,4.2,INR 892,18 Seats available
35,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,08h 30m,06:00,4.3,INR 505,27 Seats available
36,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,08h 30m,06:15,4.5,INR 507,37 Seats available
37,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,08h 15m,06:15,4.6,INR 892,9 Seats available
38,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,08h 30m,06:30,3.4,INR 507,26 Seats available
39,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,08h 00m,06:30,2.3,INR 507,27 Seats available
40,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,08h 00m,05:30,4.8,477,19 Seats available
41,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,08h 00m,04:30,4.4,474,8 Seats available
42,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:55,08h 40m,06:35,4.4,630,25 Seats available
43,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,07h 00m,05:30,4.0,495,31 Seats available
44,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,07h 00m,05:00,3.8,495,22 Seats available
45,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,08h 00m,07:00,2.9,INR 488,24 Seats available
46,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00,07h 25m,04:25,3.5,INR 448,29 Seats available
47,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,FlixBus,A/C Seater (2+2),20:00,09h 00m,05:00,4.5,INR 814,18 Seats available
48,Shimla to Delhi Bus,https://www.redbus.in/bus-tickets/shimla-to-delhi?fromCityId=1285&toCityId=733&fromCityName=Shimla&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:00,09h 00m,06:00,4.1,INR 1666,41 Seats available
49,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 788,Ordinary 3+2 Non AC Seater,16:40,10h 50m,03:30,3.9,INR 545,33 Seats available
50,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 736,Himsuta AC Seater Volvo/Scania 2+2,17:00,08h 00m,01:00,5.0,INR 920,27 Seats available
51,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 705,Himsuta AC Seater Volvo/Scania 2+2,18:00,08h 00m,02:00,3.9,INR 920,25 Seats available
52,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 712,Ordinary 3+2 Non AC Seater,18:30,10h 35m,05:05,3.9,INR 563,37 Seats available
53,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 214001,Himsuta AC Seater Volvo/Scania 2+2,19:00,07h 20m,02:20,3.9,INR 920,29 Seats available
54,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,08h 10m,04:10,3.9,INR 938,34 Seats available
55,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 737,Ordinary 3+2 Non AC Seater,20:10,08h 50m,05:00,2.3,INR 555,37 Seats available
56,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 803,Ordinary 3+2 Non AC Seater,20:30,09h 30m,06:00,3.0,INR 549,37 Seats available
57,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,21:00,07h 20m,04:20,3.1,INR 920,34 Seats available
58,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,08h 00m,05:30,3.9,INR 560,37 Seats available
59,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,22:00,08h 00m,06:00,3.4,INR 920,32 Seats available
60,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HRTC - 65,Himsuta AC Seater Volvo/Scania 2+2,22:30,07h 00m,05:30,3.8,INR 920,30 Seats available
61,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,05h 30m,03:30,4.6,664,16 Seats available
62,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),16:00,07h 00m,23:00,4.6,554,23 Seats available
63,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:30,06h 20m,03:50,4.7,646,11 Seats available
64,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,06h 30m,00:30,4.7,569,6 Seats available
65,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,06h 30m,02:30,4.6,702,10 Seats available
66,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,05h 45m,03:15,4.3,569,17 Seats available
67,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:30,06h 15m,01:45,4.7,543,5 Seats available
68,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:15,06h 55m,01:10,4.9,INR 999,23 Seats available
69,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,06h 35m,02:05,5.0,INR 827,26 Seats available
70,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,06h 10m,02:40,5.0,625,29 Seats available
71,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),20:30,08h 00m,04:30,2.4,654,33 Seats available
72,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:35,06h 25m,05:00,2.5,619,41 Seats available
73,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,07h 00m,03:00,4.4,712,1 Seat available
74,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),17:50,08h 55m,02:45,4.4,569,14 Seats available
75,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:25,07h 20m,02:45,3.9,567,41 Seats available
76,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,06h 20m,02:50,3.9,1395,30 Seats available
77,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,06h 00m,04:00,3.5,619,18 Seats available
78,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:45,06h 55m,00:40,4.4,519,35 Seats available
79,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),18:00,08h 15m,02:15,3.5,INR 949,35 Seats available
80,Manali to Chandigarh Bus,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=26-Jul-2024,Everest Holidays,Volvo A/C Semi Sleeper (2+2),21:30,06h 00m,03:30,3.5,629,23 Seats available
