ID,Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
1,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0130,Janrath AC Seater 2+3,17:31,05h 00m,22:31,2.4,INR 520,52 Seats available
2,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0030,Ordinary Non AC Seater 2+3,18:57,08h 03m,03:00,3.3,INR 450,52 Seats available
3,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0111,Janrath AC Seater 2+2,19:01,04h 44m,23:45,3.2,INR 598,36 Seats available
4,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0063,Ordinary Non AC Seater 2+3,19:39,05h 24m,01:03,3.3,INR 415,52 Seats available
5,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0128,Janrath AC Seater 2+2,20:01,05h 00m,01:01,4.1,INR 598,36 Seats available
6,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - STD0354,Ordinary Non AC Seater 2+3,21:27,06h 15m,03:42,3.3,INR 448,52 Seats available
7,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0139,Janrath AC Seater 2+2,21:31,05h 59m,03:30,3.1,INR 598,35 Seats available
8,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0091,Ordinary Non AC Seater 2+3,21:58,06h 31m,04:29,3.2,INR 444,52 Seats available
9,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0121,Shatabdi AC Seater 2+2,22:01,05h 00m,03:01,3.3,INR 598,36 Seats available
10,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - STD0163,Ordinary Non AC Seater 2+3,22:09,07h 16m,05:25,3.3,INR 448,52 Seats available
11,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0005,Janrath AC Seater 2+2,22:45,06h 45m,05:30,2.5,INR 602,52 Seats available
12,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - STD0296,Ordinary Non AC Seater 2+3,23:13,07h 18m,06:31,3.3,INR 448,37 Seats available
13,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - STD0356,Ordinary Non AC Seater 2+3,23:18,06h 45m,06:03,3.3,INR 448,51 Seats available
14,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0050,Shatabdi AC Seater 2+2,23:30,05h 30m,05:00,2.6,INR 598,52 Seats available
15,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0099,Rajdhani Non AC Seater 2+3,23:35,05h 55m,05:30,3.2,INR 420,37 Seats available
16,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,23:36,06h 40m,06:16,3.9,INR 418,37 Seats available
17,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0105,Shatabdi AC Seater 2+2,23:51,04h 54m,04:45,3.5,INR 598,37 Seats available
18,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - LKM0399,Shatabdi AC Seater 2+2,23:58,05h 16m,05:14,4.5,INR 604,3 Seats available
19,Bareilly (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/bareilly-to-delhi?fromCityId=1437&toCityId=733&fromCityName=Bareilly%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0126,Shatabdi AC Seater 2+2,23:58,05h 02m,05:00,2.3,INR 598,7 Seats available
20,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0148,Rajdhani Non AC Seater 2+3,17:00,05h 00m,22:00,3.3,INR 448,52 Seats available
21,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0107,Janrath AC Seater 2+2,17:02,04h 43m,21:45,3.1,INR 598,52 Seats available
22,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,09h 46m,02:50,3.3,INR 444,36 Seats available
23,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,05h 13m,23:15,2.8,INR 444,51 Seats available
24,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0137,Shatabdi AC Seater 2+2,18:05,05h 00m,23:05,3.3,INR 598,41 Seats available
25,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,05h 42m,00:02,3.3,INR 415,51 Seats available
26,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,06h 30m,01:00,3.3,INR 602,36 Seats available
27,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,06h 44m,01:15,3.3,INR 450,52 Seats available
28,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,06h 00m,01:00,1.6,INR 598,52 Seats available
29,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - PLB0056,Rajdhani Non AC Seater 2+3,19:01,05h 59m,01:00,3.3,INR 454,52 Seats available
30,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0113,Janrath AC Seater 2+2,19:01,05h 30m,00:31,3.3,INR 598,51 Seats available
31,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,08h 08m,03:10,3.3,INR 450,44 Seats available
32,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,07h 43m,02:45,3.3,INR 444,36 Seats available
33,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,04h 11m,23:40,3.3,INR 450,52 Seats available
34,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,07h 25m,03:10,3.3,INR 450,36 Seats available
35,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,05h 41m,01:41,1.6,INR 450,52 Seats available
36,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,06h 13m,02:15,3.3,INR 520,37 Seats available
37,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - LKM0400,Shatabdi AC Seater 2+2,20:02,05h 28m,01:30,3.1,INR 604,36 Seats available
38,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,05h 58m,02:01,2.5,INR 444,37 Seats available
39,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - KSB0039,Janrath AC Seater 2+2,20:45,05h 00m,01:45,3.1,INR 598,37 Seats available
40,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - SJP0210,Ordinary Non AC Seater 2+3,21:12,05h 34m,02:46,3.3,INR 454,36 Seats available
41,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0125,Shatabdi AC Seater 2+2,21:22,05h 00m,02:22,2.6,INR 598,37 Seats available
42,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - LKM0402,Shatabdi AC Seater 2+2,21:46,05h 44m,03:30,3.5,INR 604,37 Seats available
43,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0141,Shatabdi AC Seater 2+2,22:00,05h 30m,03:30,4.3,INR 598,34 Seats available
44,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,05h 34m,03:50,4.4,INR 598,26 Seats available
45,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,05h 20m,03:50,2.2,INR 598,13 Seats available
46,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BLY0119,Shatabdi AC Seater 2+2,22:31,05h 29m,04:00,3.3,INR 598,28 Seats available
47,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - PLB0005,Shatabdi AC Seater 2+2,23:45,04h 50m,04:35,2.0,INR 598,28 Seats available
48,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - RKD0120,Shatabdi AC Seater 2+2,23:58,05h 02m,05:00,2.8,INR 598,25 Seats available
49,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,06h 00m,04:15,1.6,INR 799,20 Seats available
50,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,06h 50m,03:30,1.9,INR 600,27 Seats available
51,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Khaira TPT,AC Sleeper (2+1),20:30,06h 20m,02:50,1.7,INR 900,52 Seats available
52,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,06h 30m,03:30,3.3,INR 500,12 Seats available
53,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,New Khaira Transport,A/C Seater / Sleeper (2+2),21:30,07h 00m,04:30,2.6,INR 600,45 Seats available
54,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Rahul Travels,AshokLeyland Stile A/C,21:30,06h 00m,03:30,1.7,INR 826,30 Seats available
55,Delhi to Bareilly (Uttar Pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-bareilly?fromCityId=733&toCityId=1437&fromCityName=Delhi&toCityName=Bareilly%20(Uttar%20Pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,Rahul Travels,AshokLeyland Stile A/C,21:00,05h 30m,02:30,1.7,INR 826,30 Seats available
56,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,03h 59m,21:00,3.3,INR 255,52 Seats available
57,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0074,Ordinary Non AC Seater 2+3,17:05,01h 45m,18:50,3.3,INR 255,52 Seats available
58,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BDV0175,Janrath AC Seater 2+2,17:29,03h 00m,20:29,3.3,INR 304,52 Seats available
59,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0157,Ordinary Non AC Seater 2+3,17:30,03h 27m,20:57,3.3,INR 252,52 Seats available
60,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,02h 08m,20:06,2.3,INR 255,51 Seats available
61,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,02h 45m,20:50,3.3,INR 255,45 Seats available
62,Delhi to Aligarh (uttar pradesh) Bus,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh?fromCityId=733&toCityId=79613&fromCityName=Delhi&toCityName=Aligarh%20(uttar%20pradesh)&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,03h 44m,21:50,3.3,INR 255,47 Seats available
63,Farrukhabad (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi?fromCityId=82104&toCityId=733&fromCityName=Farrukhabad%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - BSR0059,Ordinary Non AC Seater 2+3,18:32,07h 28m,02:00,3.3,INR 485,52 Seats available
64,Farrukhabad (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi?fromCityId=82104&toCityId=733&fromCityName=Farrukhabad%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - FKP0027,Janrath AC Seater 2+2,20:00,08h 55m,04:55,1.2,INR 710,29 Seats available
65,Farrukhabad (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi?fromCityId=82104&toCityId=733&fromCityName=Farrukhabad%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - SBD0106,Janrath AC Seater 2+2,20:31,08h 29m,05:00,3.4,INR 710,26 Seats available
66,Farrukhabad (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi?fromCityId=82104&toCityId=733&fromCityName=Farrukhabad%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - HDD0017,Ordinary Non AC Seater 2+3,20:36,08h 54m,05:30,3.3,INR 512,52 Seats available
67,Farrukhabad (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi?fromCityId=82104&toCityId=733&fromCityName=Farrukhabad%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,UPSRTC - FKP0029,Janrath AC Seater 2+2,21:00,08h 55m,05:55,2.9,INR 710,34 Seats available
68,Farrukhabad (Uttar Pradesh) to Delhi Bus,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi?fromCityId=82104&toCityId=733&fromCityName=Farrukhabad%20(Uttar%20Pradesh)&toCityName=Delhi&busType=Any&srcCountry=IND&destCountry=IND&onward=27-Jul-2024,KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,1.0,INR 799,30 Seats available
